PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired;Hand;Rookie
5744;-1;-1;Jim;McElmury;;73;190;1949-10-3;St. Paul;MN;The United States;;;1;Left;0
5745;-1;-1;Don;McFadyen;;69;163;1907-3-24;Crossfield;AB;Canada;;;1;Left;0
5746;-1;-1;Jim;McFadden;Lefty;67;178;1920-4-15;Belfast;NOR;Canada;Northern Ireland;;1;Left;0
5747;-1;-1;Dan;McFall;;72;180;1963-4-8;Kenmore;NY;The United States;;;1;Right;0
5748;-1;-1;Gordon;McFarlane;Red;74;180;1901-7-18;Snowflake;MB;Canada;;;1;Right;0
5749;-1;-1;Irv;McGibbon;;72;180;1914-10-11;Antigonish;NS;Canada;;;1;Right;0
5750;-1;-1;Jack;McGill;;70;150;1910-11-3;Ottawa;ON;Canada;;;1;Left;0
5751;-1;-1;Jack;McGill;Big Jack;73;181;1921-9-19;Edmonton;AB;Canada;;;1;Left;0
5752;-1;-1;Dick;McGlynn;;74;185;1948-7-19;Medford;NY;The United States;;;1;Right;0
5753;-1;-1;Everett;McGowan;;67;170;1900-1-1;Crookston;MN;The United States;;;1;Not Set;0
5754;-1;-1;Tom;McGrattan;;74;170;1927-10-19;Brantford;ON;Canada;;;1;Left;0
5755;-1;-1;Sandy;McGregor;;71;165;1939-3-30;Toronto;ON;Canada;;;1;Right;0
5756;-1;-1;Mickey;McGuire;;70;158;1898-7-7;Gravenhurst;ON;Canada;;;1;Left;0
5757;-1;-1;Jack;McIlhargey;;72;190;1952-3-7;Edmonton;AB;Canada;;;1;Left;0
5758;-1;-1;Bert;McInenly;;69;160;1906-5-6;Quebec City;QC;Canada;;;1;Left;0
5759;-1;-1;Bruce;McIntosh;;72;178;1949-3-17;Minneapolis;MN;The United States;;;1;Left;0
5760;-1;-1;Jack;McIntyre;;71;170;1930-9-8;Brussels;ON;Canada;;;1;Left;0
5761;-1;-1;Larry;McIntyre;;73;190;1949-7-13;Moose Jaw;SK;Canada;;;1;Left;0
5762;-1;-1;Alexander;McIntyre;;70;154;1908-5-13;Douglastown;NB;Canada;;;1;Left;0
5763;-1;-1;Paul;McIntosh;;70;177;1954-3-13;Listowel;ON;Canada;;;1;Right;0
5764;-1;-1;Doug;McKay;;69;165;1929-5-28;Hamilton;ON;Canada;;;1;Left;0
5765;-1;-1;Ray;McKay;;76;183;1946-8-22;Edmonton;AB;Canada;;;1;Left;0
5766;-1;-1;Walt;McKechnie;;74;195;1947-6-19;London;ON;Canada;;;1;Left;0
5767;-1;-1;Ian;McKegney;;71;165;1947-5-7;Sarnia;ON;Canada;;;1;Left;0
5768;-1;-1;Alex;McKendry;;76;200;1956-11-21;Midland;ON;Canada;;;1;Left;0
5769;-1;-1;Bill;McKenzie;;71;180;1949-3-12;St. Thomas;ON;Canada;;;1;Right;0
5770;-1;-1;Brian;McKenzie;;70;165;1951-3-16;St. Catharines;ON;Canada;;;1;Left;0
5771;-1;-1;Don;McKenney;Skip;71;165;1934-4-30;Smiths Falls;ON;Canada;;;1;Left;0
5772;-1;-1;Jim;McKenny;Howie;71;192;1946-12-1;Ottawa;ON;Canada;;;1;Right;0
5773;-1;-1;Johnny;McKenzie;Pie;69;175;1937-12-12;High River;AB;Canada;;;1;Right;0
5774;-1;-1;Alex;McKinnon;;68;175;1895-4-17;Sault Ste. Marie;ON;Canada;;;1;Right;0
5775;-1;-1;John;McKinnon;;68;170;1902-7-15;Antigonish;NS;Canada;;;1;Right;0
5776;-1;-1;Murray;McLachlan;;72;195;1948-10-20;London;ON;Canada;;;1;Left;0
5777;-1;-1;Archie;McLean;Soo;72;180;1889-3-10;Bracebridge;ON;Canada;;;1;Left;0
5778;-1;-1;Don;McLean;;73;200;1954-1-19;Niagara Falls;ON;Canada;;;1;Right;0
5779;-1;-1;Fred;McLean;Larry;74;200;1893-3-16;Fredericton;NB;Canada;;;1;Left;0
5780;-1;-1;Jack;McLean;;68;165;1923-1-31;Winnipeg;MB;Canada;;;1;Right;0
5781;-1;-1;Dave;McLelland;;69;165;1952-11-20;Penticton;BC;Canada;;;1;Left;0
5782;-1;-1;John;McLellan;;71;150;1928-8-6;Porcupine;ON;Canada;;;1;Left;0
5783;-1;-1;Scott;McLellan;;73;175;1963-2-10;Toronto;ON;Canada;;;1;Left;0
5784;-1;-1;Todd;McLellan;;71;185;1967-10-3;Melville;SK;Canada;;;1;Left;0
5785;-1;-1;Rollie;McLenahan;Mighty Mite;67;169;1921-10-26;Fredericton;NB;Canada;;;1;Left;0
5786;-1;-1;Al;McLeod;Moose;71;200;1949-6-17;Medicine Hat;AB;Canada;;;1;Left;0
5787;-1;-1;Don;McLeod;Smokey;72;190;1946-8-24;Trail;BC;Canada;;;1;Left;0
5788;-1;-1;Jackie;McLeod;;69;150;1930-4-30;Regina;SK;Canada;;;1;Right;0
5789;-1;-1;Jim;McLeod;;68;170;1937-4-7;Thunder Bay;ON;Canada;;;1;Left;0
5790;-1;-1;Mike;McMahon;;68;218;1915-2-1;Brockville;ON;Canada;;;1;Left;0
5791;-1;-1;Mike;McMahon;;71;180;1941-8-30;Quebec City;QC;Canada;;;1;Left;0
5792;-1;-1;Bob;McManama;;72;180;1951-10-7;Belmont;MA;The United States;;;1;Right;0
5793;-1;-1;Sammy;McManus;;69;160;1911-10-22;Belfast;NOR;Canada;Northern Ireland;;1;Left;0
5794;-1;-1;Jim;McMasters;;70;195;1952-9-20;High River;AB;Canada;;;1;Left;0
5795;-1;-1;Dale;McMullin;;70;175;1955-3-13;Proctor;BC;Canada;;;1;Left;0
5796;-1;-1;Max;McNab;;74;179;1924-6-21;Quill Lake;SK;Canada;;;1;Left;0
5797;-1;-1;Peter;McNab;;75;210;1952-5-8;Vancouver;BC;Canada;The United States;;1;Left;0
5798;-1;-1;Sid;McNabney;;67;150;1929-1-15;Toronto;ON;Canada;;;1;Left;0
5799;-1;-1;Gerry;McNamara;;74;190;1934-9-22;Sturgeon Falls;ON;Canada;;;1;Left;0
5800;-1;-1;George;McNamara;;73;220;1886-8-26;Penetanguishene;ON;Canada;;;1;Left;0
5801;-1;-1;Hal;McNamara;;73;190;1889-8-3;Sault Ste. Marie;ON;Canada;;;1;Left;0
5802;-1;-1;Howard;McNamara;;72;240;1893-8-3;Penetanguishene;ON;Canada;;;1;Left;0
5803;-1;-1;Mike;McNamara;;70;175;1949-3-28;Montreal;QC;Canada;;;1;Left;0
5804;-1;-1;Peter;McNamee;;71;195;1950-9-11;Kingston;KIN;Canada;Jamaica;;1;Left;0
5805;-1;-1;George;McNaughton;;69;150;1897-4-4;Gaspé;QC;Canada;;;1;Right;0
5806;-1;-1;Billy;McNeill;;70;175;1936-1-26;Edmonton;AB;Canada;;;1;Right;0
5807;-1;-1;Gerry;McNeil;;67;155;1926-4-17;Quebec City;QC;Canada;;;1;Left;0
5808;-1;-1;Stu;McNeill;;70;170;1938-9-25;Thunder Bay;ON;Canada;;;1;Left;0
5809;-1;-1;Gord;McRae;The Bird;72;180;1948-4-12;Sherbrooke;QC;Canada;;;1;Left;0
5810;-1;-1;Pat;McReavy;;71;165;1918-1-16;Owen Sound;ON;Canada;;;1;Right;0
5811;-1;-1;Bryan;McSheffrey;;74;205;1952-9-25;Ottawa;ON;Canada;;;1;Right;0
5812;-1;-1;Jim;McTaggart;;71;200;1960-3-31;Weyburn;SK;Canada;;;1;Left;0
5813;-1;-1;Gord;McTavish;;76;200;1954-6-3;Guelph;ON;Canada;;;1;Right;0
5814;-1;-1;Rabbit;McVeigh;;66;145;1898-3-29;Kenora;ON;Canada;;;1;Left;0
5815;-1;-1;Jack;McVicar;Slim;72;160;1904-6-4;Renfrew;ON;Canada;;;1;Right;0
5816;-1;-1;Gerry;Meehan;;74;200;1946-9-3;Toronto;ON;Canada;;;1;Left;0
5817;-1;-1;Brent;Meeke;;71;175;1950-6-20;Toronto;ON;Canada;;;1;Left;0
5818;-1;-1;Howie;Meeker;;69;165;1923-11-4;Kitchener;ON;Canada;;;1;Right;0
5819;-1;-1;Mike;Meeker;;71;195;1958-2-23;Kingston;ON;Canada;;;1;Right;0
5820;-1;-1;Gord;Meeking;;66;130;1890-8-26;Kitchener;ON;Canada;;;1;Right;0
5821;-1;-1;Harry;Meeking;Hurricane Howie;67;160;1894-11-4;Kitchener;ON;Canada;;;1;Left;0
5822;-1;-1;Paul;Meger;;67;160;1929-2-17;Watrous;SK;Canada;;;1;Left;0
5823;-1;-1;Ron;Meighan;;75;195;1963-5-26;Montreal;QC;Canada;;;1;Right;0
5824;-1;-1;Barrie;Meissner;;69;175;1946-7-26;Unity;SK;Canada;;;1;Left;0
5825;-1;-1;Dick;Meissner;;71;200;1940-1-6;Kindersley;SK;Canada;;;1;Right;0
5826;-1;-1;Roger;Melin;;75;205;1956-4-25;Enköping;UPP;Sweden;;;1;Left;0
5827;-1;-1;Tom;Mellor;;73;185;1950-1-27;Cranston;RI;The United States;;;1;Right;0
5828;-1;-1;Gerry;Melnyk;;70;165;1934-9-16;Edmonton;AB;Canada;;;1;Right;0
5829;-1;-1;Denis;Meloche;;69;175;1952-6-19;Montreal;QC;Canada;;;1;Left;0
5830;-1;-1;Gilles;Meloche;;69;185;1950-7-12;Montreal;QC;Canada;;;1;Left;0
5831;-1;-1;Chris;Meloff;;71;180;1952-5-7;Toronto;ON;Canada;;;1;Left;0
5832;-1;-1;Barry;Melrose;;72;205;1956-7-15;Kelvington;SK;Canada;;;1;Right;0
5833;-1;-1;Hillary;Menard;Minnie;69;175;1934-1-15;Timmins;ON;Canada;;;1;Left;0
5834;-1;-1;Howie;Menard;;68;160;1942-4-28;Timmins;ON;Canada;;;1;Right;0
5835;-1;-1;Paul;Menard;;71;165;1952-5-22;Roberval;QC;Canada;;;1;Left;0
5836;-1;-1;Vic;Mercredi;;71;185;1953-3-31;Yellowknife;NT;Canada;;;1;Right;0
5837;-1;-1;Greg;Meredith;;73;210;1958-2-23;Toronto;ON;Canada;;;1;Right;0
5838;-1;-1;Bill;Meronek;Smiley;69;155;1917-4-15;Stony Mountain;MB;Canada;;;1;Left;0
5839;-1;-1;Barry;Merrell;;73;178;1945-5-16;Dauphin;MB;Canada;;;1;Right;0
5840;-1;-1;Horace;Merrill;Doc;69;176;1885-11-30;Toronto;ON;Canada;;;1;Left;0
5841;-1;-1;Wayne;Merrick;;73;195;1952-4-23;Sarnia;ON;Canada;;;1;Left;0
5842;-1;-1;Gerry;Methe;;70;170;1951-12-12;Toronto;ON;Canada;;;1;Left;0
5843;-1;-1;Don;Metz;;70;165;1916-1-10;Wilcox;SK;Canada;;;1;Right;0
5844;-1;-1;Nick;Metz;;71;160;1914-2-16;Wilcox;SK;Canada;;;1;Left;0
5845;-1;-1;Art;Michaluk;;72;180;1923-5-4;Canmore;AB;Canada;;;1;Right;0
5846;-1;-1;John;Michaluk;;70;155;1928-11-2;Canmore;AB;Canada;;;1;Left;0
5847;-1;-1;Joe;Micheletti;;72;185;1954-10-24;International Falls;MN;The United States;;;1;Left;0
5848;-1;-1;Larry;Mickey;;71;175;1943-10-21;Lacombe;AB;Canada;;;1;Right;0
5849;-1;-1;Nick;Mickoski;Broadway Nick;73;183;1927-12-7;Winnipeg;MB;Canada;;;1;Left;0
5850;-1;-1;Lindsay;Middlebrook;;67;160;1955-9-7;Collingwood;ON;Canada;;;1;Right;0
5851;-1;-1;Rick;Middleton;Nifty;71;170;1953-12-4;Toronto;ON;Canada;;;1;Right;0
5852;-1;-1;Rudy;Migay;Toy Terrier;66;150;1928-11-18;Thunder Bay;ON;Canada;;;1;Left;0
5853;-1;-1;John;Migneault;;71;180;1949-2-4;West Vancouver;BC;Canada;;;1;Left;0
5854;-1;-1;Max;Mestinsek;;71;165;1943-9-6;Drumheller;AB;Canada;;;1;Right;0
5855;-1;-1;Stan;Mikita;Stosh;69;169;1940-5-20;Sokolce;ZIL;Canada;Slovakia;;1;Right;0
5856;-1;-1;Bill;Mikkelson;;72;185;1948-5-21;Neepawa;MB;Canada;;;1;Left;0
5857;-1;-1;Jim;Mikol;;72;175;1938-6-11;Kitchener;ON;Canada;;;1;Right;0
5858;-1;-1;Tom;Milani;;67;165;1952-4-13;Thunder Bay;ON;Canada;Italy;;1;Right;0
5859;-1;-1;Mike;Milbury;;73;200;1952-6-17;Boston;MA;The United States;;;1;Left;0
5860;-1;-1;Hib;Milks;Hibby;71;165;1899-4-1;Gatineau;QC;Canada;;;1;Left;0
5861;-1;-1;Al;Millar;;71;175;1929-9-18;Winnipeg;MB;Canada;;;1;Left;0
5862;-1;-1;Hugh;Millar;;69;200;1921-4-3;Edmonton;AB;Canada;;;1;Left;0
5863;-1;-1;Bill;Miller;;72;160;1908-8-1;Campbellton;NB;Canada;;;1;Right;0
5864;-1;-1;Bob;Miller;;71;180;1956-9-28;Billerica;MA;The United States;;;1;Left;0
5865;-1;-1;Earl;Miller;;71;180;1905-9-12;Lumsden;SK;Canada;;;1;Left;0
5866;-1;-1;Jack;Miller;;68;155;1925-9-16;Delisle;SK;Canada;;;1;Left;0
5867;-1;-1;Joe;Miller;;69;170;1900-10-6;Morrisburg;ON;Canada;;;1;Left;0
5868;-1;-1;Paul;Miller;;70;170;1959-8-21;Billerica;MA;The United States;;;1;Left;0
5869;-1;-1;Perry;Miller;;73;194;1952-6-24;Winnipeg;MB;Canada;;;1;Left;0
5870;-1;-1;Tom;Miller;;72;187;1947-3-31;Kitchener;ON;Canada;;;1;Left;0
5871;-1;-1;Warren;Miller;Butch;72;180;1954-1-1;South St. Paul;MN;The United States;;;1;Right;0
5872;-1;-1;Gerry;Minor;Bucky;68;178;1958-10-27;Regina;SK;Canada;;;1;Left;0
5873;-1;-1;Eddie;Mio;;70;180;1954-1-31;Windsor;ON;Canada;;;1;Left;0
5874;-1;-1;John;Miszuk;;73;192;1940-9-29;Minsk;MIN;Canada;Poland;Belarus;1;Left;0
5875;-1;-1;Bill;Mitchell;;71;180;1930-2-22;St. Catharines;ON;Canada;;;1;Left;0
5876;-1;-1;Herb;Mitchell;Hap;70;190;1896-1-4;Meaford;ON;Canada;;;1;Left;0
5877;-1;-1;Johnny;Mitchell;;68;150;1895-11-2;Winnipeg;MB;Canada;;;1;Right;0
5878;-1;-1;Ivan;Mitchell;Mike;72;195;1893-7-9;Winnipeg;MB;Canada;;;1;Left;0
5879;-1;-1;Red;Mitchell;;70;185;1912-9-6;Toronto;ON;Canada;;;1;Right;0
5880;-1;-1;Bill;Moe;;71;170;1916-10-2;Danvers;MA;The United States;;;1;Left;0
5881;-1;-1;Lyle;Moffat;;70;180;1948-3-19;Calgary;AB;Canada;;;1;Left;0
5882;-1;-1;Mike;Moffat;;70;165;1962-2-4;Cambridge;ON;Canada;;;1;Left;0
5883;-1;-1;Ron;Moffatt;Atlas;71;180;1905-8-21;Saskatoon;SK;Canada;;;1;Left;0
5884;-1;-1;Mike;Moher;;70;180;1962-3-26;Toronto;ON;Canada;;;1;Right;0
5885;-1;-1;Doug;Mohns;Diesel;72;185;1933-12-13;Capreol;ON;Canada;;;1;Left;0
5886;-1;-1;Lloyd;Mohns;Dunc;69;185;1921-7-31;Petawawa;ON;Canada;;;1;Right;0
5887;-1;-1;Larry;Molyneaux;;71;208;1912-7-9;Sutton;ON;Canada;;;1;Right;0
5888;-1;-1;Garry;Monahan;;72;199;1946-10-20;Barrie;ON;Canada;;;1;Left;0
5889;-1;-1;Hartland;Monahan;;71;197;1951-3-29;Montreal;QC;Canada;;;1;Right;0
5890;-1;-1;Armand;Mondou;;70;175;1905-6-27;Montreal;QC;Canada;;;1;Left;0
5891;-1;-1;Pierre;Mondou;;70;185;1955-11-27;Sorel-Tracy;QC;Canada;;;1;Right;0
5892;-1;-1;Lauri;Mononen;;72;185;1950-3-22;Joensuu;NOR;Finland;;;1;Left;0
5893;-1;-1;Hank;Monteith;;70;170;1945-10-2;Stratford;ON;Canada;;;1;Left;0
5894;-1;-1;Alfie;Moore;;71;155;1905-12-1;Toronto;ON;Canada;;;1;Right;0
5895;-1;-1;Dickie;Moore;Digger;70;178;1931-1-6;Montreal;QC;Canada;;;1;Left;0
5896;-1;-1;Robbie;Moore;;65;155;1954-5-3;Sarnia;ON;Canada;;;1;Right;0
5897;-1;-1;Amby;Moran;;72;200;1895-4-3;Winnipeg;MB;Canada;;;1;Left;0
5898;-1;-1;Paddy;Moran;;71;180;1877-3-11;Quebec City;QC;Canada;;;1;Right;0
5899;-1;-1;Brian;Morenz;;70;185;1949-5-11;Brampton;ON;Canada;;;1;Left;0
5900;-1;-1;Howie;Morenz;The Stratford Streak;69;165;1902-6-21;Mitchell;ON;Canada;;;1;Left;0
5901;-1;-1;Angelo;Moretto;;75;212;1953-9-18;Toronto;ON;Canada;;;1;Left;0
5902;-1;-1;Ron;Morgan;;71;190;1951-5-25;Toronto;ON;Canada;;;1;Left;0
5903;-1;-1;Pete;Morin;Pit;66;150;1915-12-8;Montreal;QC;Canada;;;1;Left;0
5904;-1;-1;Wayne;Morrin;;70;185;1955-5-13;Dawson Creek;BC;Canada;;;1;Right;0
5905;-1;-1;Jean-Guy;Morissette;;68;140;1937-12-16;Causapscal;QC;Canada;;;1;Left;0
5906;-1;-1;Bernie;Morris;;67;145;1890-8-21;Brandon;MB;Canada;The United States;;1;Right;0
5907;-1;-1;Bill;Morris;;72;185;1949-6-26;Toronto;ON;Canada;;;1;Left;0
5908;-1;-1;Don;Morrison;;70;165;1923-7-14;Saskatoon;SK;Canada;;;1;Right;0
5909;-1;-1;Moe;Morris;;68;187;1921-1-3;Toronto;ON;Canada;;;1;Left;0
5910;-1;-1;Gary;Morrison;;74;200;1955-11-8;Farmington;IL;The United States;;;1;Right;0
5911;-1;-1;George;Morrison;;73;170;1948-12-24;Toronto;ON;Canada;;;1;Left;0
5912;-1;-1;Jim;Morrison;;70;183;1931-10-11;Montreal;QC;Canada;;;1;Left;0
5913;-1;-1;John;Morrison;Crutchy;68;163;1895-3-4;Selkirk;MB;Canada;;;1;Right;0
5914;-1;-1;Kevin;Morrison;Squid;72;202;1949-10-28;Sydney;NS;Canada;;;1;Left;0
5915;-1;-1;Lew;Morrison;;72;185;1948-2-11;Carnduff;SK;Canada;;;1;Right;0
5916;-1;-1;Peter;Morris;;68;165;1955-6-29;Edmonton;AB;Canada;;;1;Left;0
5917;-1;-1;Rick;Morris;;70;175;1946-7-5;Hamilton;ON;Canada;;;1;Left;0
5918;-1;-1;Rod;Morrison;;69;160;1925-10-7;Saskatoon;SK;Canada;;;1;Right;0
5919;-1;-1;Dave;Morrow;;72;180;1957-4-4;Edmonton;AB;Canada;;;1;Left;0
5920;-1;-1;Ken;Morrow;Wolfman;76;210;1956-10-17;Flint;MI;The United States;;;1;Right;0
5921;-1;-1;Keke;Mortson;;70;165;1934-3-29;Trois-Rivières;QC;Canada;;;1;Right;0
5922;-1;-1;Gus;Mortson;Hardrock;71;190;1925-1-24;Temiskaming Shores;ON;Canada;;;1;Left;0
5923;-1;-1;Kenny;Mosdell;;73;170;1922-7-13;Montreal;QC;Canada;;;1;Left;0
5924;-1;-1;Wayne;Mosdell;;75;185;1944-12-4;Montreal;QC;Canada;;;1;Right;0
5925;-1;-1;Bill;Mosienko;Mosie;68;160;1921-11-2;Winnipeg;MB;Canada;Ukraine;;1;Right;0
5926;-1;-1;Darwin;Mott;;69;165;1950-8-19;Weyburn;SK;Canada;;;1;Left;0
5927;-1;-1;Alex;Motter;;72;175;1913-6-20;Melville;SK;Canada;;;1;Left;0
5928;-1;-1;Morris;Mott;;68;165;1946-5-25;Weyburn;SK;Canada;;;1;Left;0
5929;-1;-1;Bob;Mowat;;69;165;1949-10-5;Kamloops;BC;Canada;;;1;Right;0
5930;-1;-1;Johnny;Mowers;Mum;71;185;1916-10-29;Niagara Falls;ON;Canada;;;1;Left;0
5931;-1;-1;Jim;Moxey;;73;190;1953-5-28;Toronto;ON;Canada;;;1;Left;0
5932;-1;-1;Sinc;Moynes;Speed;71;167;1892-7-14;Lindsay;ON;Canada;;;1;Right;0
5933;-1;-1;Jerome;Mrazek;Jerry;69;160;1951-10-15;Prince Albert;SK;Canada;;;1;Left;0
5934;-1;-1;Richard;Mulhern;;73;188;1955-3-1;Edmonton;AB;Canada;;;1;Left;0
5935;-1;-1;Wayne;Muloin;;68;175;1941-12-24;Dryden;ON;Canada;;;1;Left;0
5936;-1;-1;Grant;Mulvey;;76;200;1956-9-17;Sudbury;ON;Canada;;;1;Right;0
5937;-1;-1;Paul;Mulvey;;76;220;1958-9-27;Sudbury;ON;Canada;;;1;Left;0
5938;-1;-1;Harry;Mummery;Mum;71;220;1889-8-25;Chicago;IL;The United States;Canada;;1;Left;0
5939;-1;-1;Walter;Mummery;;69;160;1893-9-10;Chicago;IL;The United States;Canada;;1;Right;0
5940;-1;-1;Dunc;Munro;;68;190;1901-1-19;Elgin;SCO;Canada;Scotland;;1;Left;0
5941;-1;-1;Gerry;Munro;;70;175;1897-11-28;Sault Ste. Marie;ON;Canada;;;1;Left;0
5942;-1;-1;Bob;Murdoch;Mud;72;200;1946-11-20;Kirkland Lake;ON;Canada;;;1;Right;0
5943;-1;-1;Bob;Murdoch;;71;191;1954-1-29;Cranbrook;BC;Canada;;;1;Right;0
5944;-1;-1;Don;Murdoch;Doc;71;180;1956-10-25;Cranbrook;BC;Canada;;;1;Right;0
5945;-1;-1;Murray;Murdoch;;70;180;1904-5-19;Lucknow;ON;Canada;;;1;Left;0
5946;-1;-1;Brian;Murphy;;75;200;1947-8-20;Toronto;ON;Canada;;;1;Left;0
5947;-1;-1;Hal;Murphy;;69;140;1927-7-6;Montreal;QC;Canada;;;1;Right;0
5948;-1;-1;Mike;Murphy;;72;190;1950-9-12;Toronto;ON;Canada;;;1;Right;0
5949;-1;-1;Ras;Murphy;;65;180;1886-3-1;Ottawa;ON;Canada;;;1;Left;0
5950;-1;-1;Ron;Murphy;Deadeye;71;185;1933-4-10;Hamilton;ON;Canada;;;1;Left;0
5951;-1;-1;Allan;Murray;;67;165;1908-11-10;Stratford;ON;Canada;;;1;Left;0
5952;-1;-1;Bob;Murray;;73;195;1948-7-16;Burlington;ON;Canada;;;1;Left;0
5953;-1;-1;Jim;Murray;;73;165;1943-11-25;Virden;MB;Canada;;;1;Left;0
5954;-1;-1;Ken;Murray;;72;180;1948-1-22;Toronto;ON;Canada;;;1;Right;0
5955;-1;-1;Leo;Murray;;69;165;1906-2-15;Portage la Prairie;MB;Canada;;;1;Left;0
5956;-1;-1;Mickey;Murray;;70;168;1898-10-14;Peterborough;ON;Canada;;;1;Right;0
5957;-1;-1;Muzz;Murray;;73;174;1891-10-1;Sault St. Marie;MI;The United States;;;1;Left;0
5958;-1;-1;Randy;Murray;;73;195;1945-8-24;Chatham-Kent;ON;Canada;;;1;Right;0
5959;-1;-1;Terry;Murray;;74;190;1950-7-20;Shawville;QC;Canada;;;1;Right;0
5960;-1;-1;Tom;Murray;;70;180;1893-2-17;Buffalo;NY;Canada;The United States;;1;Left;0
5961;-1;-1;Hap;Myers;;71;195;1947-7-28;Edmonton;AB;Canada;;;1;Left;0
5962;-1;-1;Murray;Myers;;72;185;1952-2-9;Weyburn;SK;Canada;;;1;Right;0
5963;-1;-1;Vic;Myles;;73;208;1915-11-12;Moose Jaw;SK;Canada;;;1;Right;0
5964;-1;-1;Phil;Myre;;73;185;1948-11-1;Montreal;QC;Canada;;;1;Left;0
5965;-1;-1;Eddie;Nagle;Elmer;68;165;1893-8-9;Almonte;ON;Canada;;;1;Right;0
5966;-1;-1;Jim;Nahrgang;;72;185;1951-4-17;Perth;ON;Canada;;;1;Right;0
5967;-1;-1;Lou;Nanne;Sweet Lou from the Soo;73;185;1941-6-2;Sault Ste. Marie;ON;The United States;Canada;;1;Right;0
5968;-1;-1;Rich;Nantais;;71;188;1954-10-27;Repentigny;QC;Canada;;;1;Left;0
5969;-1;-1;Ralph;Nattrass;;72;185;1925-5-26;Storthoaks;SK;Canada;;;1;Right;0
5970;-1;-1;Mike;Natyshak;;74;201;1963-11-29;Lakeshore;ON;Canada;;;1;Right;0
5971;-1;-1;Robbie;Neale;;72;185;1953-4-17;Brandon;MB;Canada;;;1;Left;0
5972;-1;-1;Viktor;Nechayev;;73;187;1955-1-28;Vostochnyy;SVE;Russia;The United States;;1;Left;0
5973;-1;-1;Vaclav;Nedomansky;Big Ned;74;205;1944-3-14;Hodonín;JHM;Czech Republic;;;1;Right;0
5974;-1;-1;Greg;Neeld;;72;201;1955-2-25;Vancouver;BC;Canada;;;1;Right;0
5975;-1;-1;Bob;Neely;Waldo;73;210;1953-11-9;Sarnia;ON;Canada;;;1;Left;0
5976;-1;-1;Jim;Neilson;The Chief;74;205;1940-11-28;Big River;SK;Canada;;;1;Left;0
5977;-1;-1;Gordie;Nelson;;68;181;1947-5-10;Melville;SK;Canada;;;1;Left;0
5978;-1;-1;Eric;Nesterenko;Elbows;74;197;1933-10-31;Flin Flon;MB;Canada;;;1;Right;0
5979;-1;-1;Mike;Neville;;69;168;1904-10-11;Toronto;ON;Canada;;;1;Right;0
5980;-1;-1;Bob;Nevin;Nevvy;72;185;1938-3-18;Timmins;ON;Canada;;;1;Right;0
5981;-1;-1;Abbie;Newell;;67;158;1897-6-12;Winnipeg;MB;Canada;;;1;Left;0
5982;-1;-1;Rick;Newell;;71;180;1948-2-18;Winnipeg;MB;Canada;;;1;Left;0
5983;-1;-1;Dan;Newman;;73;195;1952-1-26;Windsor;ON;Canada;;;1;Left;0
5984;-1;-1;John;Newman;;68;155;1910-4-24;Ottawa;ON;Canada;;;1;Left;0
5985;-1;-1;Cam;Newton;;71;170;1950-2-25;Peterborough;ON;Canada;;;1;Left;0
5986;-1;-1;Al;Nicholson;;73;180;1936-4-26;Estevan;SK;Canada;;;1;Left;0
5987;-1;-1;Bill;Nicholson;;70;220;1878-9-19;Montreal;QC;Canada;;;1;Left;0
5988;-1;-1;Ed;Nicholson;Nicky;68;180;1923-9-9;Kingston;ON;Canada;;;1;Left;0
5989;-1;-1;Hickey;Nicholson;;70;170;1911-9-9;Charlottetown;PE;Canada;;;1;Left;0
5990;-1;-1;Neil;Nicholson;;71;180;1949-9-12;Saint John;NB;Canada;;;1;Right;0
5991;-1;-1;Paul;Nicholson;;72;190;1954-2-16;London;ON;Canada;;;1;Left;0
5992;-1;-1;Sibby;Nichols;;68;150;1884-8-10;Montreal;QC;Canada;;;1;Left;0
5993;-1;-1;Graeme;Nicolson;;72;185;1958-1-13;North Bay;ON;Canada;;;1;Right;0
5994;-1;-1;Jim;Niekamp;;73;185;1946-3-11;Detroit;MI;The United States;;;1;Right;0
5995;-1;-1;Frank;Nighbor;The Pembroke Peach;69;160;1893-1-26;Pembroke;ON;Canada;;;1;Left;0
5996;-1;-1;Ulf;Nilsson;Lill-Projsarn;71;175;1950-5-11;Nynäshamn;STO;Sweden;;;1;Right;0
5997;-1;-1;Lou;Nistico;Leapin' Lou;67;170;1953-1-25;Thunder Bay;ON;Canada;;;1;Left;0
5998;-1;-1;Reg;Noble;;68;180;1896-6-23;Collingwood;ON;Canada;;;1;Left;0
5999;-1;-1;Claude;Noel;;71;165;1955-10-31;Kirkland Lake;ON;Canada;;;1;Left;0
6000;-1;-1;Paddy;Nolan;;68;170;1897-12-1;Charlottetown;PE;Canada;;;1;Left;0
6001;-1;-1;Ted;Nolan;;72;185;1958-4-7;Sault Ste. Marie;ON;Canada;;;1;Left;0
6002;-1;-1;Simon;Nolet;;69;185;1941-11-23;Saint-Odilon-de-Cranbourne;QC;Canada;;;1;Right;0
6003;-1;-1;Joe;Noris;;72;185;1951-10-26;Denver;CO;The United States;;;1;Right;0
