PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
11648;0;8;5;20;10;16;5;11;13;11;10;15;11;1;1;12;13;13;12;11;10;4;11;11;11;9;13;5;11;10;8;8;11;5;11;12;1;1;1;1;1;1;1;1;1;1;1;12;11;11;9;9;15;7;11;0;0;0.5;0.5
11649;0;5;8;18;10;20;8;12;11;11;9;12;12;1;1;11;10;11;10;11;12;6;11;13;10;11;15;5;9;9;8;9;11;5;9;10;1;1;1;1;1;1;1;1;1;1;1;10;12;10;8;10;15;10;11;0;0;0.5;0.5
11650;0;8;8;19;20;12;8;10;10;10;10;8;15;1;1;11;10;12;12;12;9;5;10;10;12;12;11;2;13;8;14;9;10;5;10;9;1;1;1;1;1;1;1;1;1;1;1;11;7;11;8;9;15;11;11;0;0;0.5;0.5
11651;0;8;5;20;10;19;10;13;11;10;11;5;9;1;1;9;9;9;8;10;12;11;12;9;10;12;11;5;9;10;8;12;10;5;10;11;1;1;1;1;1;1;1;1;1;1;1;8;10;10;8;11;14;11;9;0;0;0.5;0.5
11652;0;5;8;12;10;20;7;11;9;9;10;13;10;1;1;9;9;13;11;11;10;5;11;11;9;11;13;3;9;8;7;10;11;4;11;9;1;1;1;1;1;1;1;1;1;1;1;11;9;9;8;9;15;9;10;0;0;0.5;0.5
11653;0;8;8;12;20;12;8;12;10;12;12;10;12;1;1;11;11;12;12;11;11;5;12;11;13;11;13;4;13;9;11;8;12;6;10;9;1;1;1;1;1;1;1;1;1;1;1;11;10;11;9;10;15;12;12;0;0;0.5;0.5
11654;0;8;8;19;20;12;5;12;13;14;11;11;10;1;1;13;13;12;11;11;8;7;9;11;14;13;12;3;13;9;12;8;10;7;11;9;1;1;1;1;1;1;1;1;1;1;1;12;9;12;9;8;15;13;12;0;0;0.5;0.5
11655;0;8;8;14;20;12;8;10;11;12;11;9;10;1;1;10;10;10;9;13;10;7;12;10;10;10;12;4;12;10;11;8;12;4;12;11;1;1;1;1;1;1;1;1;1;1;1;9;10;11;9;9;16;12;11;0;0;0.5;0.5
11656;0;14;20;5;5;8;8;11;11;11;11;12;12;1;1;11;9;12;14;14;10;5;4;9;10;12;8;12;10;11;7;11;14;10;12;11;1;1;1;1;1;1;1;1;1;1;1;12;10;10;11;8;16;7;12;0;0;0.5;0.5
11657;0;20;17;8;5;5;13;15;12;9;9;5;11;1;1;11;10;13;10;11;10;9;5;9;12;12;8;14;13;11;4;12;9;9;10;8;1;1;1;1;1;1;1;1;1;1;1;11;11;10;9;11;15;7;8;0;0;0.5;0.5
11658;0;5;8;18;10;20;9;14;10;11;10;9;10;1;1;12;10;10;11;12;10;7;10;11;12;11;12;4;12;8;8;10;11;4;10;9;1;1;1;1;1;1;1;1;1;1;1;11;10;12;8;10;15;10;11;0;0;0.5;0.5
11659;0;8;5;20;10;14;8;10;11;11;9;12;12;1;1;14;11;12;12;10;10;6;13;11;12;12;12;4;11;9;9;10;12;6;10;10;1;1;1;1;1;1;1;1;1;1;1;12;10;12;9;10;15;9;11;0;0;0.5;0.5
11660;0;5;8;12;10;20;5;10;9;13;12;13;11;1;1;10;11;11;13;12;9;5;8;12;13;12;11;2;14;10;7;10;9;6;11;10;1;1;1;1;1;1;1;1;1;1;1;11;7;11;9;8;16;10;13;0;0;0.5;0.5
11661;0;8;5;20;10;14;12;14;11;11;10;6;12;1;1;11;12;12;11;11;10;8;13;11;11;13;12;4;11;14;8;11;11;4;9;10;1;1;1;1;1;1;1;1;1;1;1;11;10;11;9;12;15;9;11;0;0;0.5;0.5
11662;0;8;5;19;10;20;12;11;12;10;14;4;12;1;1;9;9;12;10;12;11;10;15;12;9;11;12;5;10;11;9;11;10;5;10;8;1;1;1;1;1;1;1;1;1;1;1;10;11;9;9;12;15;11;11;0;0;0.5;0.5
11663;0;8;5;20;10;17;6;9;11;11;10;15;10;1;1;12;10;11;10;12;10;6;12;11;11;12;10;5;10;11;9;9;11;7;13;10;1;1;1;1;1;1;1;1;1;1;1;11;10;11;10;9;16;11;10;0;0;0.5;0.5
11664;0;14;20;5;5;8;12;13;10;12;11;7;11;1;1;11;12;11;11;12;11;9;4;7;11;12;6;12;10;14;5;13;11;11;11;10;1;1;1;1;1;1;1;1;1;1;1;11;9;11;11;10;16;9;10;0;0;0.5;0.5
11665;0;20;19;8;5;5;6;10;11;15;10;12;11;1;1;12;10;12;12;13;8;5;5;9;11;11;7;12;10;10;5;9;13;11;13;13;1;1;1;1;1;1;1;1;1;1;1;12;9;13;11;7;16;12;13;0;0;0.5;0.5
11666;0;5;8;12;10;20;10;14;10;8;11;5;9;1;1;8;9;13;9;9;10;7;11;9;11;11;11;4;9;13;5;13;10;5;9;10;1;1;1;1;1;1;1;1;1;1;1;10;9;10;9;11;14;10;9;0;0;0.5;0.5
11667;0;5;8;12;10;20;8;12;12;9;9;10;10;1;1;12;9;10;11;11;10;6;12;11;11;12;9;3;11;11;8;9;12;5;10;13;1;1;1;1;1;1;1;1;1;1;1;11;7;11;9;10;15;9;11;0;0;0.5;0.5
11668;0;5;8;14;10;20;11;11;13;10;10;5;11;1;1;10;8;13;10;10;11;8;12;9;11;11;12;5;10;10;9;13;10;5;11;10;1;1;1;1;1;1;1;1;1;1;1;11;11;11;9;11;14;9;9;0;0;0.5;0.5
11669;0;5;8;16;10;20;8;11;10;12;12;10;12;1;1;14;12;11;12;13;9;5;13;11;13;12;12;4;12;9;9;9;10;7;11;12;1;1;1;1;1;1;1;1;1;1;1;12;10;11;9;10;16;13;11;0;0;0.5;0.5
11670;0;5;8;19;10;20;8;13;9;10;11;10;11;1;1;10;10;10;13;12;10;5;10;10;11;12;11;4;14;12;8;11;12;5;10;12;1;1;1;1;1;1;1;1;1;1;1;11;9;10;9;10;15;8;12;0;0;0.5;0.5
11671;0;8;8;12;20;12;8;11;12;11;11;12;10;1;1;10;10;11;11;13;9;9;8;10;14;14;11;4;13;8;12;8;10;6;12;10;1;1;1;1;1;1;1;1;1;1;1;10;9;12;9;8;16;13;11;0;0;0.5;0.5
11672;0;5;8;15;10;20;10;11;10;14;12;9;10;1;1;10;11;12;13;10;11;5;11;14;13;12;11;4;11;10;9;9;11;7;11;11;1;1;1;1;1;1;1;1;1;1;1;11;9;13;9;10;14;9;12;0;0;0.5;0.5
11673;0;8;5;20;10;14;7;9;13;10;10;11;10;1;1;10;10;14;10;11;8;5;9;11;12;12;11;3;10;11;9;9;11;6;12;11;1;1;1;1;1;1;1;1;1;1;1;11;8;10;10;8;15;11;10;0;0;0.5;0.5
11674;0;19;20;5;5;8;8;11;11;12;10;11;12;1;1;10;10;10;11;17;10;6;3;10;12;12;7;14;14;9;4;11;12;11;10;9;1;1;1;1;1;1;1;1;1;1;1;10;10;12;10;8;18;11;10;0;0;0.5;0.5
11675;0;20;14;8;5;5;9;12;11;12;12;8;12;1;1;10;12;12;11;10;11;8;6;9;11;14;6;11;10;13;4;10;12;13;12;11;1;1;1;1;1;1;1;1;1;1;1;11;8;12;12;9;15;12;11;0;0;0.5;0.5
11676;0;19;20;5;5;8;5;10;11;9;13;15;12;1;1;11;10;14;10;11;9;4;5;7;12;13;4;13;10;9;4;9;13;14;14;12;1;1;1;1;1;1;1;1;1;1;1;11;8;11;12;7;15;11;12;0;0;0.5;0.5
11677;0;5;8;12;10;20;6;10;12;11;11;11;11;1;1;9;11;13;11;11;9;6;10;10;11;11;11;4;10;10;9;10;12;5;11;12;1;1;1;1;1;1;1;1;1;1;1;11;9;11;9;9;15;11;10;0;0;0.5;0.5
11678;20;0;0;0;0;0;5;1;12;14;8;1;14;13;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;7;9;8;10;10;11;9;11;12;13;0;0;7;0;1;9;8;0;8;10;0.5;0.5
11679;0;14;20;5;5;8;12;12;11;15;9;4;11;1;1;7;11;9;8;12;10;7;6;8;10;9;6;12;8;11;2;11;9;13;10;12;1;1;1;1;1;1;1;1;1;1;1;8;9;12;10;10;15;13;10;0;0;0.5;0.5
11680;0;14;20;5;5;8;9;11;14;8;11;9;11;1;1;10;10;8;11;9;10;5;6;8;11;11;5;12;10;10;3;10;11;14;13;11;1;1;1;1;1;1;1;1;1;1;1;9;8;9;12;9;14;8;11;0;0;0.5;0.5
11681;0;20;14;8;5;5;13;16;10;11;10;6;11;1;1;12;11;10;10;11;14;8;5;11;13;12;7;14;14;12;7;12;10;9;10;8;1;1;1;1;1;1;1;1;1;1;1;10;10;11;10;12;15;8;9;0;0;0.5;0.5
11682;0;14;20;5;5;8;4;11;11;8;11;13;10;1;1;12;10;10;10;13;9;3;4;7;11;14;5;13;10;9;2;9;12;12;12;12;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;7;16;8;12;0;0;0.5;0.5
11683;0;14;20;5;5;8;5;10;12;13;10;14;12;1;1;9;13;11;12;11;8;6;5;7;12;14;5;13;10;12;4;9;12;14;12;13;1;1;1;1;1;1;1;1;1;1;1;10;9;11;12;7;15;11;12;0;0;0.5;0.5
11684;0;5;8;19;10;20;5;10;10;14;13;14;12;1;1;11;13;12;12;14;9;5;10;11;13;15;12;3;13;10;9;7;12;5;14;11;1;1;1;1;1;1;1;1;1;1;1;11;9;13;10;8;16;10;12;0;0;0.5;0.5
11685;0;8;5;20;10;15;6;11;12;10;11;14;11;1;1;10;12;11;11;14;8;5;12;15;10;10;13;5;10;10;8;8;10;5;10;14;1;1;1;1;1;1;1;1;1;1;1;10;11;9;8;9;17;9;12;0;0;0.5;0.5
11686;0;8;5;20;10;14;8;9;9;12;10;8;9;1;1;9;9;9;12;8;8;4;10;13;11;11;11;3;11;8;7;9;11;5;9;10;1;1;1;1;1;1;1;1;1;1;1;10;8;12;8;8;13;11;12;0;0;0.5;0.5
11687;0;5;8;12;10;20;8;11;10;12;11;11;10;1;1;10;10;8;10;11;11;8;9;10;13;12;12;3;16;9;9;9;13;7;10;10;1;1;1;1;1;1;1;1;1;1;1;9;9;11;9;9;15;9;13;0;0;0.5;0.5
11688;0;8;8;13;20;12;7;9;9;13;9;11;10;1;1;11;12;10;10;11;6;4;9;10;14;13;10;3;13;9;13;6;10;5;10;8;1;1;1;1;1;1;1;1;1;1;1;10;8;11;8;7;15;10;11;0;0;0.5;0.5
11689;0;5;8;12;10;20;8;10;11;11;9;12;10;1;1;12;10;11;12;10;10;4;10;10;10;11;13;4;12;8;7;9;11;5;12;9;1;1;1;1;1;1;1;1;1;1;1;11;10;11;9;9;14;13;11;0;0;0.5;0.5
11690;0;5;8;19;10;20;8;10;11;12;10;11;10;1;1;11;11;12;9;12;9;6;12;10;11;11;11;4;10;12;7;10;15;6;11;12;1;1;1;1;1;1;1;1;1;1;1;10;9;11;11;9;16;10;10;0;0;0.5;0.5
11691;0;5;8;13;10;20;6;12;11;9;11;13;11;1;1;14;11;12;11;11;10;3;12;16;10;10;12;4;9;10;8;10;9;5;9;10;1;1;1;1;1;1;1;1;1;1;1;12;10;9;8;10;15;11;12;0;0;0.5;0.5
11692;0;8;5;20;10;16;8;11;13;11;14;10;11;1;1;13;12;12;11;14;10;6;14;11;13;12;12;5;12;10;8;10;11;6;11;10;1;1;1;1;1;1;1;1;1;1;1;12;11;11;9;10;16;13;11;0;0;0.5;0.5
11693;20;0;0;0;0;0;5;1;11;13;10;1;16;13;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;9;10;10;11;12;9;13;11;12;0;0;8;0;1;9;12;0;9;11;0.5;0.5
11694;20;0;0;0;0;0;6;1;14;13;14;1;11;13;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;8;10;10;12;10;10;10;9;11;10;0;0;8;0;1;9;12;0;9;9;0.5;0.5
11695;0;5;8;17;11;20;6;11;12;11;10;12;10;1;1;11;10;10;10;14;9;5;10;13;11;11;11;3;12;9;7;9;12;5;10;10;1;1;1;1;1;1;1;1;1;1;1;10;8;11;9;9;17;8;12;0;0;0.5;0.5
11696;0;8;5;20;10;19;8;10;10;11;10;10;10;1;1;12;10;11;11;9;9;5;10;10;11;13;11;3;10;10;8;11;11;5;12;10;1;1;1;1;1;1;1;1;1;1;1;11;8;10;9;9;14;9;10;0;0;0.5;0.5
11697;0;5;8;12;10;20;6;9;12;12;9;14;10;1;1;11;11;10;12;10;10;5;11;11;10;11;10;3;14;10;9;11;12;6;12;11;1;1;1;1;1;1;1;1;1;1;1;11;8;11;10;9;14;12;12;0;0;0.5;0.5
11698;0;5;8;15;10;20;6;11;11;10;11;14;11;1;1;12;11;11;12;12;11;4;10;11;12;13;12;4;10;11;8;10;11;5;11;13;1;1;1;1;1;1;1;1;1;1;1;11;10;10;9;9;16;10;10;0;0;0.5;0.5
11699;0;8;8;14;20;12;8;10;11;15;11;8;9;1;1;10;12;11;11;11;12;5;11;11;11;11;11;4;12;9;13;9;11;5;9;12;1;1;1;1;1;1;1;1;1;1;1;10;9;12;8;10;15;11;11;0;0;0.5;0.5
11700;0;5;8;12;10;20;6;12;10;13;12;14;11;1;1;13;11;14;12;11;9;5;10;11;15;12;11;3;15;9;9;9;12;6;11;12;1;1;1;1;1;1;1;1;1;1;1;13;8;13;9;9;15;11;13;0;0;0.5;0.5
11701;20;0;0;0;0;0;7;1;13;11;9;1;12;13;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;9;8;9;9;12;11;8;11;10;12;0;0;7;0;1;9;9;0;8;12;0.5;0.5
11702;0;19;20;5;5;8;13;14;11;11;13;6;11;1;1;12;9;12;13;12;11;7;6;10;14;13;6;15;14;11;5;12;10;9;9;8;1;1;1;1;1;1;1;1;1;1;1;12;10;11;9;11;15;14;9;0;0;0.5;0.5
11703;0;20;19;8;5;5;9;12;11;10;10;12;10;1;1;11;10;10;12;15;9;6;4;8;11;11;5;11;11;10;5;11;12;12;11;12;1;1;1;1;1;1;1;1;1;1;1;11;8;10;11;9;17;10;12;0;0;0.5;0.5
11704;0;15;20;5;5;8;8;11;10;11;9;12;10;1;1;10;10;9;9;13;8;6;3;8;10;11;6;11;10;10;4;12;12;11;11;10;1;1;1;1;1;1;1;1;1;1;1;9;8;11;11;8;16;9;11;0;0;0.5;0.5
11705;20;0;0;0;0;0;4;1;12;12;11;1;12;15;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;9;10;13;10;10;10;8;9;9;0;0;6;0;0;9;10;0;9;10;0.5;0.5
11706;0;20;14;8;5;5;9;11;9;13;11;8;11;1;1;9;10;10;12;11;10;6;5;8;12;12;4;12;9;11;6;8;11;12;11;12;1;1;1;1;1;1;1;1;1;1;1;10;8;11;11;8;15;11;11;0;0;0.5;0.5
11707;0;20;19;8;5;5;8;12;11;11;10;11;11;1;1;11;10;10;11;14;10;6;4;9;12;12;6;14;11;11;6;11;12;11;12;10;1;1;1;1;1;1;1;1;1;1;1;10;10;11;11;9;16;10;11;0;0;0.5;0.5
11708;0;14;20;5;5;8;9;14;12;11;10;11;10;1;1;10;9;12;11;15;11;6;5;9;11;12;6;13;11;11;5;11;11;12;13;13;1;1;1;1;1;1;1;1;1;1;1;11;9;10;11;10;17;10;12;0;0;0.5;0.5
11709;0;8;8;12;20;12;5;11;13;13;11;13;11;1;1;13;13;13;12;13;7;4;8;10;14;13;13;4;14;9;13;7;10;7;10;9;1;1;1;1;1;1;1;1;1;1;1;12;10;12;9;7;16;10;12;0;0;0.5;0.5
11710;0;20;14;8;5;5;13;11;14;8;11;4;12;1;1;10;9;8;10;9;11;9;6;9;10;13;6;12;10;13;4;13;11;12;10;10;1;1;1;1;1;1;1;1;1;1;1;9;9;10;11;10;14;11;10;0;0;0.5;0.5
11711;0;20;19;8;5;5;8;11;12;13;10;10;11;1;1;9;11;10;10;6;11;6;5;8;11;12;6;12;9;10;4;12;11;11;12;12;1;1;1;1;1;1;1;1;1;1;1;9;9;12;11;9;12;12;11;0;0;0.5;0.5
11712;0;5;8;16;10;20;12;12;10;11;10;6;10;1;1;8;8;8;10;8;10;7;11;8;11;10;12;5;10;12;9;13;11;5;12;9;1;1;1;1;1;1;1;1;1;1;1;8;11;10;10;11;14;7;9;0;0;0.5;0.5
11713;0;5;8;12;10;20;9;14;13;10;9;4;10;1;1;10;10;10;9;10;11;8;13;8;12;10;9;4;9;11;8;12;12;4;11;9;1;1;1;1;1;1;1;1;1;1;1;9;8;11;9;11;14;12;8;0;0;0.5;0.5
11714;0;5;8;14;10;20;8;11;12;11;10;10;13;1;1;13;13;11;10;11;8;6;12;11;11;12;12;5;11;13;9;10;11;5;11;12;1;1;1;1;1;1;1;1;1;1;1;11;11;10;10;9;15;7;11;0;0;0.5;0.5
11715;0;5;8;12;10;20;7;9;11;10;9;10;11;1;1;9;10;11;10;10;10;5;10;11;11;10;9;4;10;11;8;10;11;5;11;10;1;1;1;1;1;1;1;1;1;1;1;10;8;10;9;9;14;7;10;0;0;0.5;0.5
11716;0;5;8;12;10;20;8;12;10;10;13;10;11;1;1;11;12;10;10;10;12;8;11;12;12;11;11;4;12;10;7;10;11;5;9;10;1;1;1;1;1;1;1;1;1;1;1;10;9;10;8;10;14;12;12;0;0;0.5;0.5
11717;0;8;8;13;20;12;6;12;12;11;10;13;12;1;1;12;11;10;12;14;10;6;11;10;11;13;13;4;11;10;11;8;13;7;12;11;1;1;1;1;1;1;1;1;1;1;1;11;10;11;10;9;16;13;10;0;0;0.5;0.5
11718;20;0;0;0;0;0;5;1;12;14;8;1;14;11;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;8;9;9;9;12;11;10;10;10;14;0;0;7;0;1;9;8;0;9;11;0.5;0.5
11719;0;14;20;5;5;8;9;11;12;12;9;8;9;1;1;9;9;11;12;11;10;6;4;8;10;12;6;11;12;11;4;11;10;10;13;10;1;1;1;1;1;1;1;1;1;1;1;10;8;10;11;9;15;12;10;0;0;0.5;0.5
11720;0;20;19;8;5;5;5;13;11;8;10;14;11;1;1;12;10;9;11;11;8;5;3;7;11;12;5;13;9;10;5;8;13;12;12;12;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;7;15;10;12;0;0;0.5;0.5
11721;0;14;20;5;5;8;6;11;12;12;12;13;14;1;1;12;13;13;12;12;12;5;4;10;15;13;8;15;13;9;5;7;11;10;14;11;1;1;1;1;1;1;1;1;1;1;1;12;11;13;11;8;15;9;11;0;0;0.5;0.5
11722;0;20;14;8;5;5;8;14;12;11;9;10;10;1;1;11;10;11;12;11;8;5;3;9;11;12;5;14;11;12;5;12;11;11;13;10;1;1;1;1;1;1;1;1;1;1;1;11;9;10;11;9;15;12;10;0;0;0.5;0.5
11723;0;20;14;8;5;5;8;10;11;13;11;10;12;1;1;10;10;14;11;12;11;7;5;12;14;13;7;13;12;9;6;10;11;9;11;11;1;1;1;1;1;1;1;1;1;1;1;11;10;13;10;8;15;12;11;0;0;0.5;0.5
11724;0;14;20;5;5;8;6;9;10;12;13;14;12;1;1;12;11;13;12;13;9;4;5;9;13;12;8;14;14;9;5;6;11;10;11;12;1;1;1;1;1;1;1;1;1;1;1;12;11;11;10;7;16;11;11;0;0;0.5;0.5
11725;0;5;8;12;10;20;7;12;11;14;10;15;11;1;1;12;11;11;13;16;11;4;14;14;10;10;14;6;12;10;9;8;11;6;11;12;1;1;1;1;1;1;1;1;1;1;1;12;13;11;9;10;18;11;13;0;0;0.5;0.5
11726;0;8;5;20;10;14;6;9;11;11;12;11;11;1;1;11;10;12;11;12;10;4;11;11;10;11;10;3;10;11;8;9;12;5;11;13;1;1;1;1;1;1;1;1;1;1;1;11;8;9;9;9;15;13;10;0;0;0.5;0.5
11727;0;8;5;20;10;14;6;10;11;10;10;12;11;1;1;13;12;9;11;11;8;5;10;11;10;12;11;4;10;10;8;9;12;6;10;10;1;1;1;1;1;1;1;1;1;1;1;11;9;10;9;8;15;10;10;0;0;0.5;0.5
11728;0;8;5;20;10;14;5;11;10;11;10;13;10;1;1;10;11;11;16;11;7;3;10;10;11;13;11;4;9;11;7;9;13;5;12;12;1;1;1;1;1;1;1;1;1;1;1;12;9;10;10;8;15;9;9;0;0;0.5;0.5
11729;0;5;8;13;11;20;6;10;12;13;10;14;13;1;1;10;11;9;11;15;8;4;11;11;11;11;12;4;15;9;10;8;12;5;10;11;1;1;1;1;1;1;1;1;1;1;1;10;10;12;9;8;17;13;13;0;0;0.5;0.5
11730;0;5;8;19;10;20;8;10;11;11;11;13;11;1;1;7;11;11;12;10;8;5;9;11;10;11;12;4;12;9;7;7;14;4;10;11;1;1;1;1;1;1;1;1;1;1;1;10;10;10;9;8;15;10;11;0;0;0.5;0.5
11731;0;5;8;12;10;20;12;10;12;15;11;4;10;1;1;10;8;13;13;13;9;7;13;10;11;14;11;5;9;12;9;13;11;7;9;11;1;1;1;1;1;1;1;1;1;1;1;12;10;11;9;11;16;12;9;0;0;0.5;0.5
11732;0;5;8;18;10;20;8;12;10;9;11;11;11;1;1;10;9;13;10;12;11;6;11;12;10;12;14;4;8;9;8;10;10;5;8;12;1;1;1;1;1;1;1;1;1;1;1;11;11;9;8;10;15;9;10;0;0;0.5;0.5
11733;0;8;5;20;11;14;12;13;15;9;10;5;10;1;1;9;10;10;10;15;11;8;14;9;12;11;10;5;11;12;8;13;13;6;10;9;1;1;1;1;1;1;1;1;1;1;1;9;10;11;10;12;17;11;10;0;0;0.5;0.5
11734;0;5;8;12;10;20;5;9;13;12;13;14;13;1;1;13;11;11;13;10;9;4;10;12;12;13;12;6;13;9;9;7;11;5;11;11;1;1;1;1;1;1;1;1;1;1;1;12;12;12;9;8;14;9;12;0;0;0.5;0.5
11735;0;5;8;19;10;20;9;10;11;11;11;11;12;1;1;11;11;10;9;11;11;5;12;12;11;12;12;4;11;10;9;10;11;5;10;10;1;1;1;1;1;1;1;1;1;1;1;10;10;10;9;10;15;11;11;0;0;0.5;0.5
11736;0;8;5;20;10;14;8;14;11;11;11;8;11;1;1;10;9;14;12;13;9;5;12;10;12;12;12;4;11;10;12;11;11;5;11;11;1;1;1;1;1;1;1;1;1;1;1;12;10;11;9;10;16;10;10;0;0;0.5;0.5
11737;20;0;0;0;0;0;6;1;12;11;11;1;13;14;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;8;9;10;12;11;9;8;11;11;12;0;0;7;0;1;9;9;0;8;9;0.5;0.5
11738;20;0;0;0;0;0;5;1;14;14;13;1;15;14;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;7;11;9;12;10;9;9;10;12;12;0;0;8;0;1;9;15;0;9;9;0.5;0.5
11739;0;8;5;20;10;14;5;9;11;12;10;14;12;1;1;11;12;14;11;11;9;4;11;10;12;12;11;6;10;10;8;9;13;5;14;11;1;1;1;1;1;1;1;1;1;1;1;12;11;11;10;8;15;9;10;0;0;0.5;0.5
11740;0;8;5;20;10;14;8;11;10;11;8;7;10;1;1;10;10;9;12;10;8;5;10;10;9;12;10;3;10;10;7;10;11;5;10;12;1;1;1;1;1;1;1;1;1;1;1;10;8;9;9;9;14;8;10;0;0;0.5;0.5
11741;0;5;8;15;10;20;5;10;12;11;15;14;11;1;1;12;13;13;13;11;10;4;11;12;12;13;14;3;12;9;9;9;13;6;11;10;1;1;1;1;1;1;1;1;1;1;1;12;10;11;9;9;15;11;12;0;0;0.5;0.5
11742;0;8;8;12;20;12;9;11;13;11;10;9;10;1;1;13;10;10;11;10;10;6;11;11;11;10;11;5;13;12;11;8;11;5;12;11;1;1;1;1;1;1;1;1;1;1;1;11;10;10;10;9;15;10;12;0;0;0.5;0.5
11743;0;8;8;12;20;12;11;11;12;9;9;4;12;1;1;10;8;8;9;9;12;8;11;9;12;10;11;4;9;11;9;13;10;6;9;9;1;1;1;1;1;1;1;1;1;1;1;9;9;10;9;11;14;6;9;0;0;0.5;0.5
11744;0;5;8;12;10;20;8;10;9;10;12;10;12;1;1;12;11;11;9;10;10;5;10;12;12;11;13;3;12;8;9;10;11;4;10;9;1;1;1;1;1;1;1;1;1;1;1;10;9;11;8;9;15;11;12;0;0;0.5;0.5
11745;20;0;0;0;0;0;5;1;14;14;11;1;11;12;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;7;10;10;13;12;9;9;12;10;11;0;0;8;0;1;9;11;0;8;9;0.5;0.5
11746;20;0;0;0;0;0;4;1;13;13;12;1;12;12;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;13;10;9;9;8;9;13;9;9;11;0;0;7;0;0;9;12;0;12;9;0.5;0.5
11747;0;20;14;8;5;5;12;13;13;11;11;4;11;1;1;8;10;9;8;14;10;13;7;10;10;13;6;11;10;13;5;12;11;13;10;10;1;1;1;1;1;1;1;1;1;1;1;8;8;9;11;10;16;11;10;0;0;0.5;0.5
11748;0;14;20;5;5;8;10;13;11;11;11;5;9;1;1;9;11;9;9;10;6;8;4;8;11;11;5;12;9;13;4;10;10;11;9;9;1;1;1;1;1;1;1;1;1;1;1;9;8;10;10;8;15;10;9;0;0;0.5;0.5
11749;0;14;20;5;5;8;8;15;11;8;11;10;10;1;1;10;9;11;9;11;8;6;6;9;11;12;6;11;9;11;3;9;12;14;12;11;1;1;1;1;1;1;1;1;1;1;1;10;8;10;12;9;15;8;11;0;0;0.5;0.5
11750;0;8;5;20;10;14;8;11;8;10;9;11;8;1;1;9;10;10;12;10;8;5;10;11;9;11;10;3;10;10;6;10;11;5;12;10;1;1;1;1;1;1;1;1;1;1;1;10;8;10;9;9;14;10;10;0;0;0.5;0.5
11751;0;5;8;12;10;20;17;14;11;6;6;3;8;1;1;6;5;8;6;7;12;12;15;8;8;10;9;3;7;9;6;13;9;7;8;9;1;1;1;1;1;1;1;1;1;1;1;6;7;9;8;14;13;8;7;0;0;0.5;0.5
11752;0;8;5;20;10;14;6;9;12;9;10;13;11;1;1;10;12;10;10;13;9;5;11;10;10;10;12;4;11;10;9;9;12;5;12;11;1;1;1;1;1;1;1;1;1;1;1;10;10;9;9;8;16;10;10;0;0;0.5;0.5
11753;0;8;5;20;10;14;9;11;10;10;10;12;13;1;1;12;12;10;10;13;11;6;11;14;10;11;12;6;10;8;8;10;11;5;9;11;1;1;1;1;1;1;1;1;1;1;1;10;12;9;8;10;16;9;12;0;0;0.5;0.5
11754;0;5;8;12;10;20;5;9;11;11;11;15;11;1;1;12;10;11;12;13;9;5;9;11;11;12;13;3;13;9;9;7;13;6;11;11;1;1;1;1;1;1;1;1;1;1;1;11;9;10;9;7;16;9;12;0;0;0.5;0.5
11755;0;5;8;14;10;20;8;12;10;12;12;7;12;1;1;12;11;11;11;10;10;7;11;11;13;12;11;4;12;10;8;9;10;5;9;9;1;1;1;1;1;1;1;1;1;1;1;11;9;11;8;10;14;12;11;0;0;0.5;0.5
11756;0;8;5;20;10;14;8;11;10;10;12;11;11;1;1;11;10;11;10;10;9;7;12;10;11;11;13;4;11;9;10;10;10;5;10;9;1;1;1;1;1;1;1;1;1;1;1;10;10;10;8;10;15;12;10;0;0;0.5;0.5
