PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
5948;0;8;8;19;18;20;8;11;13;10;11;9;11;1;1;12;12;12;15;13;16;6;13;13;13;16;13;5;15;14;9;11;14;10;12;14;1;1;1;1;1;1;1;1;1;1;1;13;11;11;12;11;16;12;14;0;0;0.5e;1e
6696;0;8;5;12;20;10;8;9;10;11;9;10;8;1;1;11;12;13;10;10;10;9;14;12;12;12;11;5;10;11;12;13;11;7;11;11;1;1;1;1;1;1;1;1;1;1;1;11;10;11;10;10;14;12;11;0;0;0.5e;0.5e
6209;0;7;8;14;10;20;6;10;9;11;7;9;8;1;1;12;9;12;11;12;10;6;11;12;11;11;11;7;11;11;8;12;11;6;11;13;1;1;1;1;1;1;1;1;1;1;1;11;12;10;9;9;15;9;11;0;0;0.5e;0.5e
5949;0;8;5;20;10;13;21;18;17;12;10;1;10;1;1;9;9;11;11;11;13;21;15;16;11;15;15;5;12;16;10;18;13;8;14;11;1;1;1;1;1;1;1;1;1;1;1;10;12;11;12;17;15;12;14;0;0;1.5Cc;1.5Cc
5715;0;17;20;5;5;8;9;12;14;12;13;10;11;1;1;12;14;13;14;18;13;8;8;13;14;17;9;16;17;17;7;16;16;15;17;15;1;1;1;1;1;1;1;1;1;1;1;13;12;13;16;11;18;12;15;0;0;2Ac;2.5Ac
5504;0;20;19;8;5;8;13;18;13;11;12;6;14;1;1;12;12;14;13;13;14;9;6;11;13;14;7;14;15;13;10;13;12;11;11;16;1;1;1;1;1;1;1;1;1;1;1;13;10;12;11;12;16;11;14;0;0;0.5Bd;0.5Bd
5295;0;20;13;8;5;5;14;15;11;15;12;8;11;1;1;15;12;13;14;13;12;10;12;13;15;16;8;15;13;14;8;14;14;13;13;10;1;1;1;1;1;1;1;1;1;1;1;14;11;12;13;13;16;10;12;0;0;1Bd;1Bd
5505;0;20;12;8;5;5;8;11;13;8;11;11;10;1;1;13;12;11;10;12;13;6;8;10;11;11;9;12;11;13;3;11;14;13;15;15;1;1;1;1;1;1;1;1;1;1;1;11;10;9;13;10;15;11;14;0;0;0.5e;0.5e
5131;20;0;0;0;0;0;4;1;13;13;12;1;15;14;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;9;12;11;15;12;12;9;13;12;9;0;0;7;0;0;9;14;0;10;13;0.5e;0.5e
4797;0;7;8;14;12;20;8;11;11;15;11;12;11;1;1;10;9;11;10;14;9;9;11;13;11;15;11;7;12;12;9;10;9;6;10;11;1;1;1;1;1;1;1;1;1;1;1;10;12;12;9;9;16;12;12;0;0;0.5Ac;0.5Ac
6428;0;8;5;12;20;10;8;10;15;10;11;6;11;1;1;12;12;13;10;12;14;8;12;12;12;11;10;6;17;13;14;13;14;6;13;11;1;1;1;1;1;1;1;1;1;1;1;11;11;12;11;11;15;11;14;0;0;0.5e;1e
6697;0;20;18;8;5;5;10;15;12;10;14;10;13;1;1;14;15;14;15;14;12;7;10;10;14;14;9;17;13;16;5;15;18;17;18;18;1;1;1;1;1;1;1;1;1;1;1;14;13;12;17;12;17;13;18;0;0;2Ac;2.5Ac
5716;0;8;5;20;10;12;6;14;13;11;14;14;14;1;1;15;15;13;13;13;10;5;13;15;13;13;14;7;11;11;11;10;12;6;11;13;1;1;1;1;1;1;1;1;1;1;1;13;14;10;10;10;16;12;13;0;0;0.5e;1e
5132;0;20;13;8;5;5;8;11;11;11;11;9;14;1;1;15;10;12;12;13;12;7;9;10;14;14;7;14;8;11;6;13;9;9;12;10;1;1;1;1;1;1;1;1;1;1;1;13;10;12;10;10;16;11;9;0;0;0.5e;0.5e
4798;0;20;13;8;5;5;5;11;12;10;12;12;14;1;1;11;9;10;11;13;6;5;6;8;12;9;4;9;11;11;4;13;16;10;12;9;1;1;1;1;1;1;1;1;1;1;1;10;6;10;12;8;16;13;12;0;0;0.5Ac;0.5Ac
6429;0;8;5;12;20;10;8;9;9;10;9;11;12;1;1;14;15;14;12;14;11;9;11;14;14;15;14;9;13;11;14;12;15;7;13;11;1;1;1;1;1;1;1;1;1;1;1;13;16;11;11;10;17;9;13;0;0;1Dd;1Dd
5717;0;13;20;5;5;8;13;16;11;13;11;4;12;1;1;11;12;13;14;13;12;13;9;11;14;19;7;13;12;16;10;13;12;14;12;11;1;1;1;1;1;1;1;1;1;1;1;12;10;12;13;12;16;11;11;0;0;0.5Bc;0.5Bc
4799;0;8;5;14;20;12;9;11;12;13;13;12;11;1;1;12;14;12;11;12;9;5;9;11;10;12;10;7;10;11;9;8;11;8;10;11;1;1;1;1;1;1;1;1;1;1;1;11;12;11;10;9;15;13;10;0;0;0.5e;0.5e
5950;0;8;5;14;20;11;7;12;12;14;11;15;12;1;1;15;17;14;17;15;12;5;11;14;19;18;13;8;16;15;14;10;13;8;13;12;1;1;1;1;1;1;1;1;1;1;1;15;14;14;12;10;17;10;15;0;0;2Dc;2Dc
6430;0;20;12;8;5;5;11;13;9;11;12;8;12;1;1;13;13;14;11;14;14;12;9;14;15;15;8;16;15;14;9;15;13;14;14;13;1;1;1;1;1;1;1;1;1;1;1;12;12;12;13;12;17;10;13;0;0;1Bd;1.5Bd
4994;20;0;0;0;0;0;6;1;13;13;12;1;13;13;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;10;11;14;13;15;11;7;11;13;11;0;0;7;0;1;9;13;0;9;12;0.5e;0.5e
6936;0;8;5;20;10;12;8;10;10;11;8;8;8;1;1;9;11;10;10;11;9;5;11;9;17;14;11;4;12;9;8;11;10;8;10;10;1;1;1;1;1;1;1;1;1;1;1;9;9;12;9;9;15;9;10;0;0;0.5e;0.5e
6431;0;8;5;20;10;12;8;9;9;12;9;11;10;1;1;15;13;13;13;15;12;6;13;14;13;15;13;5;13;13;10;12;12;10;12;12;1;1;1;1;1;1;1;1;1;1;1;13;11;12;11;10;17;9;13;0;0;0.5Cd;1Cd
4995;20;0;0;0;0;0;3;1;10;12;7;1;11;12;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;9;12;12;12;11;11;9;11;10;10;0;0;7;0;0;9;11;0;10;10;0.5e;0.5e
5296;0;13;20;5;5;8;14;16;13;14;13;8;13;1;1;11;12;16;13;14;13;10;10;11;16;16;11;15;14;15;8;15;12;14;13;12;1;1;1;1;1;1;1;1;1;1;1;13;13;13;13;13;16;13;12;0;0;1Bc;1.5Bc
5951;0;8;5;20;19;12;8;13;15;16;13;13;17;1;1;16;15;15;16;15;13;9;15;16;16;16;15;6;16;15;13;12;14;7;15;15;1;1;1;1;1;1;1;1;1;1;1;15;13;15;12;12;17;12;16;0;0;2Ad;3Ad
4996;20;0;0;0;0;0;4;1;12;11;12;1;10;12;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;10;11;12;11;13;14;10;10;12;10;0;0;7;0;0;9;12;0;10;12;0.5e;0.5e
6698;0;8;5;12;20;10;6;13;11;13;10;10;14;1;1;14;14;16;14;16;11;6;14;16;14;17;14;6;15;13;13;12;13;8;14;16;1;1;1;1;1;1;1;1;1;1;1;14;13;13;12;11;18;10;15;0;0;1.5Ad;2Ad
6937;0;12;20;5;5;8;10;11;8;8;12;5;9;1;1;11;9;10;9;9;11;8;6;8;13;15;7;13;12;12;7;11;13;14;13;11;1;1;1;1;1;1;1;1;1;1;1;10;10;11;13;9;14;10;12;0;0;0.5e;0.5e
4800;0;8;5;12;20;10;8;12;10;11;12;13;14;1;1;8;9;7;8;8;5;5;11;12;12;13;11;7;14;11;11;8;12;8;14;10;1;1;1;1;1;1;1;1;1;1;1;7;12;11;11;8;13;11;13;0;0;0.5e;0.5e
4670;0;18;12;14;20;12;8;10;10;10;13;9;10;1;1;8;7;7;6;9;7;11;10;11;12;6;9;5;10;9;9;7;8;8;9;11;1;1;1;1;1;1;1;1;1;1;1;7;9;10;8;8;14;13;10;0;0;0.5e;0.5e
5718;0;8;5;20;11;12;8;13;14;16;13;10;14;1;1;14;13;14;15;13;13;7;14;16;14;13;15;8;12;11;11;12;13;8;13;16;1;1;1;1;1;1;1;1;1;1;1;14;15;12;11;12;16;11;14;0;0;1.5Dd;2Dd
5506;0;8;8;13;15;20;5;14;13;12;9;8;12;1;1;13;12;13;13;13;11;9;11;10;11;11;12;4;12;11;8;9;11;5;10;9;1;1;1;1;1;1;1;1;1;1;1;13;10;11;9;10;16;9;11;0;0;0.5e;0.5e
6699;0;8;5;12;20;10;7;11;13;12;9;11;10;1;1;12;13;11;14;12;10;4;13;13;15;16;12;5;16;12;14;10;12;9;15;10;1;1;1;1;1;1;1;1;1;1;1;12;11;13;12;10;15;13;14;0;0;0.5Cc;1Cc
7167;0;20;14;8;5;5;8;11;9;9;10;7;10;1;1;9;12;11;9;12;9;5;5;10;11;13;6;12;11;9;6;10;10;11;11;10;1;1;1;1;1;1;1;1;1;1;1;9;9;10;10;8;15;10;10;0;0;0.5e;1.5e
4801;0;20;13;8;5;5;5;8;8;12;10;12;12;1;1;10;12;12;11;12;9;5;4;10;12;13;8;14;10;9;6;8;10;10;11;8;1;1;1;1;1;1;1;1;1;1;1;11;11;11;10;6;15;9;9;0;0;0.5e;0.5e
4997;0;7;8;14;10;20;12;14;11;10;10;8;10;1;1;10;7;10;8;12;7;9;12;13;11;12;11;6;11;11;8;14;10;7;12;11;1;1;1;1;1;1;1;1;1;1;1;9;11;10;10;11;15;13;12;0;0;0.5e;0.5e
5952;0;20;16;8;5;5;13;16;11;12;13;6;11;1;1;12;12;14;13;13;16;9;8;10;18;15;7;15;13;14;9;16;12;13;13;12;1;1;1;1;1;1;1;1;1;1;1;13;11;13;13;13;16;11;12;0;0;1.5Cc;1.5Cc
6938;0;8;5;13;20;11;7;11;10;9;9;3;7;1;1;11;13;10;8;9;11;9;11;8;8;11;11;4;9;12;13;14;11;7;9;10;1;1;1;1;1;1;1;1;1;1;1;9;9;9;9;10;14;13;8;0;0;0.5e;0.5e
6210;0;8;5;20;10;12;8;9;10;12;9;8;9;1;1;16;12;12;13;14;10;7;15;12;14;14;12;6;14;10;11;11;10;8;13;13;1;1;1;1;1;1;1;1;1;1;1;13;12;13;10;10;16;10;13;0;0;0.5e;1e
4802;20;0;0;0;0;0;3;1;8;10;8;1;11;10;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;6;7;11;11;11;9;8;6;8;9;0;0;6;0;0;9;9;0;7;10;0.5e;0.5e
4998;20;0;0;0;0;0;4;1;13;10;12;1;13;9;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;9;13;10;11;11;11;11;9;10;8;0;0;6;0;0;9;12;0;11;11;0.5e;0.5e
5297;0;8;5;13;20;10;8;13;10;12;14;12;12;1;1;14;14;14;15;14;14;9;13;16;12;17;16;6;16;11;14;13;10;9;10;12;1;1;1;1;1;1;1;1;1;1;1;14;14;11;10;12;16;11;16;0;0;1Bd;1Bd
5719;0;8;5;12;20;10;8;14;13;12;10;15;12;1;1;13;13;14;15;13;11;4;15;14;12;12;12;7;11;13;13;10;18;7;13;15;1;1;1;1;1;1;1;1;1;1;1;14;13;11;12;11;16;12;12;0;0;1Dd;1.5Dd
6700;0;5;8;12;10;20;12;12;10;11;13;7;11;1;1;11;11;11;11;15;11;12;14;12;16;15;13;7;15;12;10;16;14;8;12;11;1;1;1;1;1;1;1;1;1;1;1;11;13;13;11;13;17;11;13;0;0;0.5e;1.5e
4671;0;20;13;18;12;14;8;8;10;10;12;9;11;1;1;8;6;7;8;6;7;10;6;11;10;11;4;12;10;8;4;9;10;8;11;11;1;1;1;1;1;1;1;1;1;1;1;7;8;10;9;7;12;11;10;0;0;0.5e;0.5e
4672;20;0;0;0;0;0;6;1;10;11;12;1;12;11;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;10;10;10;13;9;11;9;8;12;10;0;0;7;0;1;9;15;0;9;11;0.5e;0.5e
6211;0;5;8;12;10;20;8;9;11;8;9;11;8;1;1;11;10;11;12;10;11;8;12;14;11;11;10;7;11;11;9;14;12;6;10;13;1;1;1;1;1;1;1;1;1;1;1;11;12;9;9;10;14;10;12;0;0;0.5e;0.5e
6212;0;8;5;13;20;11;5;8;8;7;5;13;7;1;1;9;8;10;9;8;8;3;11;9;10;9;11;11;9;10;10;9;15;7;12;9;1;1;1;1;1;1;1;1;1;1;1;9;16;9;11;8;13;9;9;0;0;0.5e;0.5e
5953;0;8;5;20;10;14;13;15;16;14;13;5;12;1;1;13;12;13;14;13;16;11;15;13;15;15;14;6;13;16;12;17;15;10;15;14;1;1;1;1;1;1;1;1;1;1;1;13;13;13;14;15;16;11;13;0;0;1.5Bc;3Bc
5720;0;8;5;20;10;12;10;11;13;15;11;9;10;1;1;14;13;13;18;14;13;7;15;13;14;15;13;7;16;11;10;14;13;9;14;13;1;1;1;1;1;1;1;1;1;1;1;15;13;13;11;12;16;11;14;0;0;1Cd;1Cd
6701;20;0;0;0;0;0;1;1;13;12;13;1;13;14;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;15;14;17;16;16;15;13;16;14;12;0;0;7;0;0;10;11;0;14;16;2e;4.5e
4673;0;20;13;8;5;5;8;9;11;11;11;10;9;1;1;8;10;7;9;12;9;6;4;8;10;10;5;12;9;8;3;10;8;10;14;9;1;1;1;1;1;1;1;1;1;1;1;8;8;10;10;8;15;13;8;0;0;0.5e;0.5e
4803;0;8;5;20;10;12;8;12;11;9;10;12;11;1;1;10;10;11;10;10;10;8;9;11;7;11;9;4;10;6;6;8;14;6;9;10;1;1;1;1;1;1;1;1;1;1;1;10;8;8;8;9;14;11;10;0;0;0.5e;0.5e
4999;0;8;5;20;10;12;8;12;9;13;10;11;11;1;1;11;10;9;10;11;12;6;11;9;9;11;9;6;9;11;8;10;10;3;10;10;1;1;1;1;1;1;1;1;1;1;1;10;10;10;8;10;15;14;9;0;0;0.5e;0.5e
7168;0;13;20;5;5;8;9;10;9;6;9;2;6;1;1;8;8;9;8;11;9;5;6;7;10;13;4;12;7;10;4;9;8;10;10;8;1;1;1;1;1;1;1;1;1;1;1;8;8;9;9;8;15;10;8;0;0;0.5e;0.5e
5298;0;8;5;13;20;10;7;11;14;14;10;14;11;1;1;13;13;13;12;15;11;6;11;12;13;14;11;9;11;15;15;9;14;8;15;17;1;1;1;1;1;1;1;1;1;1;1;12;14;13;13;9;17;11;11;0;0;1Dd;1Dd
5954;0;7;8;14;10;20;10;12;13;12;12;11;13;1;1;14;13;11;12;17;12;10;15;13;15;14;13;5;15;12;10;13;14;7;12;13;1;1;1;1;1;1;1;1;1;1;1;12;11;11;11;12;18;11;14;0;0;1.5Dd;1.5Dd
5133;0;8;5;14;20;12;8;13;12;15;12;14;13;1;1;14;12;13;14;14;10;9;12;12;12;12;14;6;12;12;12;9;11;7;15;12;1;1;1;1;1;1;1;1;1;1;1;13;13;12;11;10;16;12;12;0;0;0.5e;1e
6432;0;8;5;13;20;11;8;11;10;12;11;11;9;1;1;12;13;11;13;11;11;8;13;14;14;14;12;6;16;10;11;13;12;8;16;13;1;1;1;1;1;1;1;1;1;1;1;12;12;13;11;11;15;10;15;0;0;0.5e;1e
5134;0;7;8;14;12;20;9;11;10;11;15;9;11;1;1;10;9;8;10;13;10;9;13;11;12;13;12;5;11;11;12;12;11;6;11;11;1;1;1;1;1;1;1;1;1;1;1;9;11;11;9;11;16;14;11;0;0;0.5e;0.5e
5000;0;7;8;14;12;20;6;12;12;15;10;12;10;1;1;6;10;12;10;8;7;10;11;11;9;12;9;4;6;7;6;10;11;6;14;8;1;1;1;1;1;1;1;1;1;1;1;9;8;11;9;9;13;13;8;0;0;0.5e;0.5e
7427;0;19;20;8;5;8;10;11;8;9;8;4;8;1;1;8;8;9;8;10;10;5;4;7;11;11;4;12;9;9;2;10;8;9;9;8;1;1;1;1;1;1;1;1;1;1;1;8;8;10;8;9;14;11;8;0;0;0.5e;1.5e
3361;0;8;5;20;12;14;7;8;13;10;8;10;10;1;1;4;6;2;4;4;3;6;9;8;5;6;5;1;5;5;9;5;8;2;8;9;1;1;1;1;1;1;1;1;1;1;1;3;3;8;5;6;11;11;6;0;0;0.5e;0.5e
3362;0;8;5;14;20;10;8;12;11;12;10;12;14;1;1;8;3;1;4;3;5;5;7;8;9;10;8;3;8;7;8;6;11;3;6;8;1;1;1;1;1;1;1;1;1;1;1;4;7;10;6;7;11;11;8;0;0;0.5e;0.5e
7428;20;0;0;0;0;0;3;1;8;9;8;1;8;9;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;7;8;9;9;9;9;6;7;9;8;0;0;6;0;0;9;12;0;7;9;0.5e;1.5e
7429;0;20;17;8;5;5;9;11;9;11;9;5;9;1;1;9;8;11;11;13;11;4;4;7;11;11;5;12;9;10;1;10;10;10;11;9;1;1;1;1;1;1;1;1;1;1;1;10;8;11;10;9;16;9;9;0;0;0.5e;2.5e
7430;0;8;5;20;11;14;1;8;11;11;9;12;9;1;1;10;11;8;9;10;8;1;9;11;10;11;11;2;12;8;6;7;10;3;9;10;1;1;1;1;1;1;1;1;1;1;1;9;7;10;7;6;15;11;11;0;0;0.5e;2.5e
3366;20;0;0;0;0;0;4;1;6;7;6;1;6;9;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;8;9;7;10;8;7;6;9;7;10;0;0;5;0;0;9;12;0;7;6;0.5e;0.5e
3367;20;0;0;0;0;0;4;1;4;7;8;1;9;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;8;8;9;10;9;9;6;7;11;8;0;0;5;0;0;9;12;0;7;8;0.5e;0.5e
3368;0;7;8;14;12;20;8;12;12;11;10;13;7;1;1;6;4;5;7;5;5;7;8;11;12;8;9;5;10;11;7;5;9;5;7;7;1;1;1;1;1;1;1;1;1;1;1;6;9;11;8;7;12;11;10;0;0;0.5e;0.5e
7431;0;8;8;10;20;13;1;9;9;12;8;11;10;1;1;12;13;11;12;13;8;2;10;12;12;13;13;3;12;7;9;4;9;2;8;9;1;1;1;1;1;1;1;1;1;1;1;11;9;10;6;6;16;10;12;0;0;0.5e;3.5e
7432;20;0;0;0;0;0;4;1;8;11;8;1;9;11;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;8;8;9;11;11;11;7;8;11;9;0;0;6;0;0;9;9;0;7;9;0.5e;2.5e
7433;0;8;5;12;20;10;6;7;7;10;8;7;7;1;1;8;9;8;9;9;8;1;7;7;11;10;9;1;11;5;9;6;7;2;8;8;1;1;1;1;1;1;1;1;1;1;1;9;6;12;6;7;14;10;10;0;0;0.5e;1.5e
3372;0;13;20;5;5;8;9;11;11;14;12;9;13;1;1;5;4;6;5;6;6;12;5;9;9;11;6;13;10;14;2;10;11;13;11;11;1;1;1;1;1;1;1;1;1;1;1;5;9;12;12;8;12;11;11;0;0;0.5Ac;0.5Ac
7434;0;20;14;8;5;5;4;7;10;10;12;7;10;1;1;10;11;10;10;11;9;2;3;10;10;12;9;13;11;7;2;6;8;8;9;8;1;1;1;1;1;1;1;1;1;1;1;10;11;9;8;5;15;10;8;0;0;0.5e;2e
3374;0;8;5;14;20;12;10;13;12;13;7;12;9;1;1;1;1;2;4;4;3;11;11;8;7;9;10;6;7;9;9;7;10;6;5;10;1;1;1;1;1;1;1;1;1;1;1;2;11;10;7;8;11;12;7;0;0;0.5Ac;0.5Ac
7435;0;8;5;20;10;12;7;8;6;6;6;1;7;1;1;6;6;6;8;8;7;4;8;8;7;8;8;1;8;8;5;8;6;2;6;6;1;1;1;1;1;1;1;1;1;1;1;6;5;7;5;7;13;11;8;0;0;0.5e;0.5e
3376;0;20;13;8;5;5;8;8;9;9;10;12;9;1;1;6;5;3;4;5;4;7;4;6;10;9;8;6;8;8;3;6;6;9;11;8;1;1;1;1;1;1;1;1;1;1;1;4;7;9;8;6;12;12;7;0;0;0.5e;0.5e
3377;0;20;13;8;5;5;9;10;9;7;9;13;9;1;1;3;2;5;1;2;2;8;3;6;6;6;5;6;6;7;3;8;10;9;10;9;1;1;1;1;1;1;1;1;1;1;1;3;5;7;9;6;10;11;9;0;0;0.5Ac;0.5Ac
7436;0;20;14;16;9;11;4;6;4;9;5;8;4;1;1;7;9;6;8;8;8;3;4;8;10;9;5;11;9;7;4;6;5;7;6;6;1;1;1;1;1;1;1;1;1;1;1;7;8;9;6;5;14;6;5;0;0;0.5e;0.5e
7437;0;8;5;20;10;13;3;8;9;9;8;10;9;1;1;11;11;11;11;10;8;1;10;9;9;10;10;2;9;8;6;8;10;3;10;10;1;1;1;1;1;1;1;1;1;1;1;11;7;9;7;7;14;9;9;0;0;0.5e;2e
7438;0;20;13;8;5;5;9;11;10;7;9;4;9;1;1;8;8;9;9;9;10;5;5;6;9;10;4;11;8;10;1;10;11;10;10;9;1;1;1;1;1;1;1;1;1;1;1;8;7;9;10;9;14;10;10;0;0;0.5e;1.5e
3381;0;8;5;20;12;14;10;10;8;10;7;9;13;1;1;2;2;1;3;4;3;6;5;6;8;8;6;4;7;5;8;6;7;5;7;8;1;1;1;1;1;1;1;1;1;1;1;2;7;9;6;6;11;12;6;0;0;0.5e;0.5e
7439;0;13;20;5;5;8;8;9;8;8;10;3;6;1;1;8;7;9;9;6;9;6;3;8;7;7;7;11;7;8;2;9;8;8;10;7;1;1;1;1;1;1;1;1;1;1;1;8;9;8;8;7;12;9;7;0;0;0.5e;1e
7440;0;8;5;20;15;12;8;8;8;7;7;2;6;1;1;7;7;8;7;7;9;5;10;8;9;10;9;3;8;9;5;10;8;3;7;8;1;1;1;1;1;1;1;1;1;1;1;7;7;9;6;9;13;11;8;0;0;0.5e;1e
7441;0;8;8;20;10;16;1;6;7;7;6;10;7;1;1;9;9;9;9;8;6;1;8;9;9;10;10;1;10;6;5;5;9;2;8;8;1;1;1;1;1;1;1;1;1;1;1;9;6;8;6;5;13;10;9;0;0;0.5e;1e
3385;0;7;8;14;12;20;7;12;9;8;10;11;8;1;1;4;2;4;4;3;4;7;6;7;8;5;4;6;5;7;5;4;6;4;7;7;1;1;1;1;1;1;1;1;1;1;1;4;8;8;6;6;11;12;6;0;0;0.5e;0.5e
7442;0;8;5;20;10;13;9;10;9;8;8;3;7;1;1;7;7;9;8;8;9;6;10;8;9;10;9;3;8;9;5;10;9;3;7;8;1;1;1;1;1;1;1;1;1;1;1;8;7;9;7;9;13;12;8;0;0;0.5e;2e
7443;0;8;5;20;10;15;4;10;9;11;9;9;10;1;1;11;11;10;10;11;9;1;11;10;9;10;11;1;9;9;5;8;10;3;11;9;1;1;1;1;1;1;1;1;1;1;1;10;6;10;8;8;15;10;9;0;0;0.5e;2.5e
7444;0;8;5;13;20;10;7;11;12;15;11;9;12;1;1;14;15;12;12;15;7;3;10;12;15;15;14;4;14;8;10;8;11;2;10;11;1;1;1;1;1;1;1;1;1;1;1;12;10;13;7;8;16;13;12;0;0;0.5e;5e
3389;0;8;5;12;20;10;10;12;10;10;9;12;11;1;1;2;1;1;2;1;1;8;9;8;8;8;9;5;11;9;8;7;11;7;5;9;1;1;1;1;1;1;1;1;1;1;1;1;9;9;8;7;10;13;9;0;0;0.5e;0.5e
7445;0;14;20;5;5;8;6;10;9;9;8;8;7;1;1;8;7;9;10;10;10;3;3;7;10;11;5;12;9;8;1;8;10;9;10;8;1;1;1;1;1;1;1;1;1;1;1;9;8;10;9;7;14;10;9;0;0;0.5e;2e
3391;0;20;13;8;5;5;9;10;10;10;12;11;10;1;1;5;2;1;2;2;2;7;2;7;10;9;5;11;11;7;5;10;9;9;8;8;1;1;1;1;1;1;1;1;1;1;1;2;8;10;8;6;10;12;8;0;0;0.5e;0.5e
7446;0;20;17;8;5;5;10;10;10;6;8;4;9;1;1;6;7;8;7;9;10;6;4;7;8;9;4;10;7;10;1;10;9;10;8;8;1;1;1;1;1;1;1;1;1;1;1;7;7;8;9;8;14;11;8;0;0;0.5e;2e
3393;0;20;13;8;5;5;8;13;7;9;7;11;9;1;1;1;1;1;2;1;2;9;3;6;4;4;4;4;8;6;6;7;8;4;4;6;1;1;1;1;1;1;1;1;1;1;1;1;4;7;5;6;10;11;7;0;0;0.5e;0.5e
3394;0;7;8;14;12;20;8;8;9;13;11;8;8;1;1;1;3;2;1;1;4;6;5;6;9;5;5;3;5;4;6;4;5;3;8;6;1;1;1;1;1;1;1;1;1;1;1;1;5;10;5;5;10;11;5;0;0;0.5e;0.5e
7447;0;8;7;20;10;15;6;10;10;10;9;8;10;1;1;10;11;9;11;11;9;3;10;9;10;10;11;2;9;10;6;9;10;3;9;10;1;1;1;1;1;1;1;1;1;1;1;10;7;10;8;8;15;10;9;0;0;0.5e;2.5e
3396;20;0;0;0;0;0;2;1;9;10;6;1;6;6;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;8;6;6;9;6;9;7;7;9;4;0;0;6;0;0;9;11;0;7;10;0.5e;0.5e
7448;0;13;20;5;5;8;2;6;8;8;8;9;8;1;1;8;8;9;8;9;6;1;1;6;9;10;4;10;9;7;1;5;9;8;10;9;1;1;1;1;1;1;1;1;1;1;1;8;7;9;8;4;14;12;9;0;0;0.5e;1e
7449;0;20;13;12;8;10;7;8;8;11;8;9;7;1;1;8;7;9;8;9;10;3;3;8;10;10;7;11;11;8;3;7;8;7;8;8;1;1;1;1;1;1;1;1;1;1;1;8;9;9;7;7;14;9;8;0;0;0.5e;1.5e
3399;0;8;5;20;10;12;8;5;8;7;6;10;8;1;1;3;2;1;1;1;2;6;7;1;5;4;3;4;1;4;4;2;3;2;4;4;1;1;1;1;1;1;1;1;1;1;1;1;5;7;3;4;10;11;1;0;0;0.5e;0.5e
7450;0;8;5;20;10;13;1;5;6;6;5;9;6;1;1;7;7;7;8;7;5;1;7;8;9;9;9;1;9;5;4;3;8;1;6;7;1;1;1;1;1;1;1;1;1;1;1;7;5;8;5;4;13;10;8;0;0;0.5e;0.5e
3401;0;13;20;5;5;8;8;7;8;10;8;6;8;1;1;1;5;3;2;3;1;5;3;4;4;10;3;7;4;9;4;3;4;6;9;10;1;1;1;1;1;1;1;1;1;1;1;2;5;8;7;4;11;10;7;0;0;0.5e;0.5e
3402;0;18;12;20;12;14;9;9;9;9;10;12;13;1;1;3;2;6;6;5;7;4;11;3;8;9;6;4;6;8;6;6;10;6;7;4;1;1;1;1;1;1;1;1;1;1;1;5;7;9;7;8;12;13;4;0;0;0.5Ab;0.5Ab
7451;20;0;0;0;0;0;4;1;9;10;9;1;10;12;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;7;7;9;9;9;11;9;9;9;11;0;0;6;0;0;9;10;0;7;9;0.5e;1.5e
3404;0;20;13;8;5;5;9;9;12;12;8;9;10;1;1;4;4;5;3;4;6;5;4;6;7;9;5;6;7;6;2;6;8;9;6;4;1;1;1;1;1;1;1;1;1;1;1;4;5;9;7;6;11;10;6;0;0;0.5e;0.5e
